Tirana,3,771.1,41,2,31-12-2016
Beograd,2,747.3,56,4,03-12-2016
Berlin,3.4,768.3,87,4,01-01-2015
Berlin,7.6,753.7,80,6,14-01-2015
Berlin,22.6,754.9,75,3,15-08-2015
Berlin,15.5,752.0,89,4,28-07-2015
Berlin,2.8,772.6,99,3,31-12-2014
Berlin,2.8,772.6,99,3,15-12-2015
Zagreb,-0.5,772.1,73,5,01-01-2016
Budimpesta,2,770.4,78,3,01-01-2016
Rim,10,168.9,76,1,01-01-2016
Vilnus,4,747,81,9,03-02-2016
Oslo,-0.2,760,88,1,19-02-2016
Temisvar,14,765,82,3,30-03-2016
Lodj,22,758.2,94,3,25-08-2016
Amsteram,0,769.6,93,1,03-12-2016