Srbija,SE,Beograd,11-Jan-18 12:00:00 AM,17522,3.9,748.6,85,4
Srbija,SE,Beograd,04-Feb-18 1:00:00 AM,18150,1.3,743.6,92,2
Srbija,SE,Beograd,04-Feb-18 2:00:00 AM,18186,1.2,743.9,92,2
Srbija,SE,Beograd,04-Feb-18 3:00:00 AM,18334,1.1,744.4,93,2
Srbija,SE,Beograd,04-Feb-18 4:00:00 AM,18438,1.1,744.8,93,2
Srbija,SE,Beograd,04-Feb-18 5:00:00 AM,18934,1.1,745.6,93,2
Srbija,SE,Beograd,04-Feb-18 6:00:00 AM,19486,1.2,745.7,92,3
Srbija,SE,Beograd,04-Feb-18 7:00:00 AM,20172,1.3,746.3,94,2
Srbija,SE,Beograd,04-Feb-18 8:00:00 AM,20891,1.5,747.1,92,3
Srbija,SE,Beograd,04-Feb-18 9:00:00 AM,21304,1.9,747.5,91,4
Srbija,SE,Beograd,04-Feb-18 10:00:00 AM,21518,2.2,748.3,91,3
Srbija,SE,Beograd,04-Feb-18 11:00:00 AM,21243,2.9,748.6,85,3
Srbija,SE,Beograd,04-Feb-18 12:00:00 PM,20955,3.3,748.6,86,3
Srbija,SE,Beograd,04-Feb-18 1:00:00 PM,20893,4,748.9,80,3
Srbija,SE,Beograd,04-Feb-18 2:00:00 PM,21170,4.8,749.1,78,3
Srbija,SE,Beograd,04-Feb-18 3:00:00 PM,22083,5,749.2,77,3
Srbija,SE,Beograd,04-Feb-18 4:00:00 PM,23330,5,750,78,1
Srbija,SE,Beograd,04-Feb-18 5:00:00 PM,23324,4.8,751.1,78,1
Srbija,SE,Beograd,04-Feb-18 6:00:00 PM,23100,4.2,751.7,79,2
Srbija,SE,Beograd,04-Feb-18 7:00:00 PM,22482,3.2,752.1,85,2
Srbija,SE,Beograd,04-Feb-18 8:00:00 PM,21818,2.6,752.8,89,1
Srbija,SE,Beograd,04-Feb-18 9:00:00 PM,20967,2.5,753.2,89,1
Srbija,SE,Beograd,04-Feb-18 10:00:00 PM,20282,1.6,753.7,90,1
Srbija,SE,Beograd,04-Feb-18 11:00:00 PM,19936,1.3,754,92,1
Srbija,SE,Beograd,05-Feb-18 12:00:00 AM,19801,1.1,754.4,93,1
Srbija,SE,Beograd,05-Feb-18 1:00:00 AM,19778,0.4,754.7,93,1
Srbija,SE,Beograd,05-Feb-18 2:00:00 AM,19904,-0.4,755.1,94,1
Srbija,SE,Beograd,05-Feb-18 3:00:00 AM,20464,-0.4,755.3,94,1
Srbija,SE,Beograd,05-Feb-18 4:00:00 AM,21626,-0.5,755.6,93,1
Srbija,SE,Beograd,05-Feb-18 5:00:00 AM,23810,-0.3,756,94,1
Srbija,SE,Beograd,05-Feb-18 6:00:00 AM,25676,0.1,756.2,95,2
Srbija,SE,Beograd,05-Feb-18 7:00:00 AM,25618,-0.8,756.6,97,2
Srbija,SE,Beograd,05-Feb-18 8:00:00 AM,25451,-0.5,756.8,97,1
Srbija,SE,Beograd,05-Feb-18 9:00:00 AM,25394,1.3,756.8,90,1
Srbija,SE,Beograd,05-Feb-18 10:00:00 AM,24892,3.2,757,83,1
Srbija,SE,Beograd,05-Feb-18 11:00:00 AM,24290,3.9,756.9,79,2
Srbija,SE,Beograd,05-Feb-18 12:00:00 PM,23576,4.6,756.8,77,2
Srbija,SE,Beograd,05-Feb-18 1:00:00 PM,23421,5.8,756.4,74,2
Srbija,SE,Beograd,05-Feb-18 2:00:00 PM,23862,6.1,756.1,66,2
Srbija,SE,Beograd,05-Feb-18 3:00:00 PM,24230,6.6,755.9,65,1
Srbija,SE,Beograd,05-Feb-18 4:00:00 PM,25142,5.8,755.8,64,1
Srbija,SE,Beograd,05-Feb-18 5:00:00 PM,25045,4.8,755.6,68,2
Srbija,SE,Beograd,05-Feb-18 6:00:00 PM,24814,4.3,755.5,74,1
Srbija,SE,Beograd,05-Feb-18 7:00:00 PM,24299,4.1,755.2,75,1
Srbija,SE,Beograd,05-Feb-18 8:00:00 PM,23504,3.2,755.2,85,1
Srbija,SE,Beograd,05-Feb-18 9:00:00 PM,22605,3,755.3,88,1
Srbija,SE,Beograd,05-Feb-18 10:00:00 PM,21754,3.1,755.3,96,1
Srbija,SE,Beograd,05-Feb-18 11:00:00 PM,20650,2.4,755.1,94,1
Srbija,SE,Beograd,06-Feb-18 12:00:00 AM,20420,2.1,755,94,1
Srbija,SE,Beograd,06-Feb-18 1:00:00 AM,20313,1.4,754.7,91,2
Srbija,SE,Beograd,06-Feb-18 2:00:00 AM,20360,1.3,754.3,92,1
Srbija,SE,Beograd,06-Feb-18 3:00:00 AM,20576,1.5,754.3,91,1
Srbija,SE,Beograd,06-Feb-18 4:00:00 AM,21640,1.2,754.3,88,1
Srbija,SE,Beograd,06-Feb-18 5:00:00 AM,23766,0.8,753.8,93,1
Srbija,SE,Beograd,06-Feb-18 6:00:00 AM,25228,0.6,753.7,94,1
Srbija,SE,Beograd,06-Feb-18 7:00:00 AM,25052,0.4,753.1,91,1
Srbija,SE,Beograd,06-Feb-18 8:00:00 AM,24838,0.1,753.8,93,0
Srbija,SE,Beograd,06-Feb-18 9:00:00 AM,24634,1,753.9,94,0
Srbija,SE,Beograd,06-Feb-18 10:00:00 AM,24496,2.2,754,89,1
Srbija,SE,Beograd,06-Feb-18 11:00:00 AM,24074,6,753.8,66,2
Srbija,SE,Beograd,06-Feb-18 12:00:00 PM,23952,6.6,753.8,60,3
Srbija,SE,Beograd,06-Feb-18 1:00:00 PM,24112,6.6,752.8,66,2
Srbija,SE,Beograd,06-Feb-18 2:00:00 PM,24150,7.1,752.6,60,3
Srbija,SE,Beograd,06-Feb-18 3:00:00 PM,24334,7.6,752.3,62,2
Srbija,SE,Beograd,06-Feb-18 4:00:00 PM,25070,7.1,751.7,63,2
Srbija,SE,Beograd,06-Feb-18 5:00:00 PM,24939,6.2,751.3,68,1
Srbija,SE,Beograd,06-Feb-18 6:00:00 PM,24407,3.4,751.4,81,2
Srbija,SE,Beograd,06-Feb-18 7:00:00 PM,23774,3.2,751.6,82,1
Srbija,SE,Beograd,06-Feb-18 8:00:00 PM,22932,4.7,751,75,2
Srbija,SE,Beograd,06-Feb-18 9:00:00 PM,21472,5.3,751,66,2
Srbija,SE,Beograd,06-Feb-18 10:00:00 PM,20594,5.5,750.7,65,3
Srbija,SE,Beograd,06-Feb-18 11:00:00 PM,19670,5.5,750.2,69,4
Srbija,SE,Beograd,07-Feb-18 12:00:00 AM,19497,5,749.8,72,5
Srbija,SE,Beograd,07-Feb-18 1:00:00 AM,19555,5.6,749.3,71,5
Srbija,SE,Beograd,07-Feb-18 2:00:00 AM,19627,6.1,748.9,68,5
Srbija,SE,Beograd,07-Feb-18 3:00:00 AM,19874,6.4,748.2,66,6
Srbija,SE,Beograd,07-Feb-18 4:00:00 AM,20840,5.9,748,67,6
Srbija,SE,Beograd,07-Feb-18 5:00:00 AM,23334,5.5,747.7,65,5
Srbija,SE,Beograd,07-Feb-18 6:00:00 AM,24800,4.8,747.4,67,6
Srbija,SE,Beograd,07-Feb-18 7:00:00 AM,24790,4.7,747.3,66,6
Srbija,SE,Beograd,07-Feb-18 8:00:00 AM,24778,4.9,747.2,68,6
Srbija,SE,Beograd,07-Feb-18 9:00:00 AM,24558,5.6,747.1,68,6
Srbija,SE,Beograd,07-Feb-18 10:00:00 AM,24230,6.4,747.1,66,5
Srbija,SE,Beograd,07-Feb-18 11:00:00 AM,23464,9,746.9,58,8
Srbija,SE,Beograd,07-Feb-18 12:00:00 PM,23575,9.6,746.2,61,7
Srbija,SE,Beograd,07-Feb-18 1:00:00 PM,23346,10.4,745.9,58,5
Srbija,SE,Beograd,07-Feb-18 2:00:00 PM,23418,12.2,745.3,51,7
Srbija,SE,Beograd,07-Feb-18 3:00:00 PM,23825,10,744.9,56,6
Srbija,SE,Beograd,07-Feb-18 4:00:00 PM,24693,6.8,744.7,64,6
Srbija,SE,Beograd,07-Feb-18 5:00:00 PM,24492,5.2,744.8,70,7
Srbija,SE,Beograd,07-Feb-18 6:00:00 PM,23639,4.8,744.9,72,7
Srbija,SE,Beograd,07-Feb-18 7:00:00 PM,23140,5,745,72,6
Srbija,SE,Beograd,07-Feb-18 8:00:00 PM,22193,5.2,744.8,74,6
Srbija,SE,Beograd,07-Feb-18 9:00:00 PM,21002,5.3,744.9,74,6
Srbija,SE,Beograd,07-Feb-18 10:00:00 PM,19714,6,744.7,72,7
Srbija,SE,Beograd,07-Feb-18 11:00:00 PM,19265,5.9,744.5,74,6
Srbija,SE,Beograd,08-Feb-18 12:00:00 AM,19157,5.7,744.5,80,6
Srbija,SE,Beograd,08-Feb-18 1:00:00 AM,18699,5.3,744.4,81,6
Srbija,SE,Beograd,08-Feb-18 2:00:00 AM,18749,5.4,744.4,82,3
Srbija,SE,Beograd,08-Feb-18 3:00:00 AM,19066,5.5,744.5,84,4
Srbija,SE,Beograd,08-Feb-18 4:00:00 AM,19787,5.8,744.8,85,1
Srbija,SE,Beograd,08-Feb-18 5:00:00 AM,21982,5.6,744.9,84,1
Srbija,SE,Beograd,08-Feb-18 6:00:00 AM,23536,4,745.6,90,3
Srbija,SE,Beograd,08-Feb-18 7:00:00 AM,23352,3.4,745.9,94,4
Srbija,SE,Beograd,08-Feb-18 8:00:00 AM,23233,3.2,746.7,91,3
Srbija,SE,Beograd,08-Feb-18 9:00:00 AM,23281,3,747.2,92,3
Srbija,SE,Beograd,08-Feb-18 10:00:00 AM,23014,2.9,747.1,91,4
Srbija,SE,Beograd,08-Feb-18 11:00:00 AM,22794,3.2,747.7,89,4
Srbija,SE,Beograd,08-Feb-18 12:00:00 PM,22607,3.4,747.7,89,4
Srbija,SE,Beograd,08-Feb-18 1:00:00 PM,22410,3.4,747.8,91,5
Srbija,SE,Beograd,08-Feb-18 2:00:00 PM,22598,2.9,748,91,4
Srbija,SE,Beograd,08-Feb-18 3:00:00 PM,22705,3.2,748.2,89,4
Srbija,SE,Beograd,08-Feb-18 4:00:00 PM,23697,3.4,748.4,88,5
Srbija,SE,Beograd,08-Feb-18 5:00:00 PM,23558,3.1,748.8,89,5
Srbija,SE,Beograd,08-Feb-18 6:00:00 PM,23059,3.1,749.2,89,5
Srbija,SE,Beograd,08-Feb-18 7:00:00 PM,22185,3,749.8,90,5
Srbija,SE,Beograd,08-Feb-18 8:00:00 PM,21501,2.4,750.3,92,5
Srbija,SE,Beograd,08-Feb-18 9:00:00 PM,20273,2.4,750.4,92,4
Srbija,SE,Beograd,08-Feb-18 10:00:00 PM,19352,2.2,750.7,93,4
Srbija,SE,Beograd,08-Feb-18 11:00:00 PM,18722,2.3,750.7,95,4
Srbija,SE,Beograd,09-Feb-18 12:00:00 AM,18581,2.4,751,94,4
Srbija,SE,Beograd,09-Feb-18 1:00:00 AM,18432,2.4,751,92,4
Srbija,SE,Beograd,09-Feb-18 2:00:00 AM,18630,2.4,751.2,92,3
Srbija,SE,Beograd,09-Feb-18 3:00:00 AM,18764,2.4,751.3,90,3
Srbija,SE,Beograd,09-Feb-18 4:00:00 AM,19574,2.3,751.4,91,3
Srbija,SE,Beograd,09-Feb-18 5:00:00 AM,21887,2.3,751.6,89,3
Srbija,SE,Beograd,09-Feb-18 6:00:00 AM,23388,2.2,751.6,89,2
Srbija,SE,Beograd,09-Feb-18 7:00:00 AM,23492,2.2,751.6,88,3
Srbija,SE,Beograd,09-Feb-18 8:00:00 AM,23382,2.1,751.8,87,3
Srbija,SE,Beograd,09-Feb-18 9:00:00 AM,23148,2.4,751.9,85,2
Srbija,SE,Beograd,09-Feb-18 10:00:00 AM,22504,3.1,751.7,83,2
Srbija,SE,Beograd,09-Feb-18 11:00:00 AM,21882,3.1,751.7,81,2
Srbija,SE,Beograd,09-Feb-18 12:00:00 PM,21646,3.4,751.6,78,3
Srbija,SE,Beograd,09-Feb-18 1:00:00 PM,21290,4.1,751.5,75,2
Srbija,SE,Beograd,09-Feb-18 2:00:00 PM,21408,4.3,751.3,73,2
Srbija,SE,Beograd,09-Feb-18 3:00:00 PM,21841,4.7,751,72,1
Srbija,SE,Beograd,09-Feb-18 4:00:00 PM,22601,4.8,750.7,72,1
Srbija,SE,Beograd,09-Feb-18 5:00:00 PM,22696,4.1,750.4,74,2
Srbija,SE,Beograd,09-Feb-18 6:00:00 PM,22048,3.5,750.4,79,1
Srbija,SE,Beograd,09-Feb-18 7:00:00 PM,21126,2.9,750.7,84,2
Srbija,SE,Beograd,09-Feb-18 8:00:00 PM,20186,2.4,750.9,87,1
Srbija,SE,Beograd,09-Feb-18 9:00:00 PM,19522,2.6,750.9,87,1
Srbija,SE,Beograd,09-Feb-18 10:00:00 PM,18906,1.9,750.9,88,1
Srbija,SE,Beograd,09-Feb-18 11:00:00 PM,18490,2,750.3,89,1
Srbija,SE,Beograd,10-Feb-18 12:00:00 AM,18218,1.7,749.8,91,1
Srbija,SE,Beograd,10-Feb-18 1:00:00 AM,18014,1.4,749.8,91,2
Srbija,SE,Beograd,10-Feb-18 2:00:00 AM,17958,1.1,749.8,93,2
Srbija,SE,Beograd,10-Feb-18 3:00:00 AM,18030,1.1,749.6,93,1
Srbija,SE,Beograd,10-Feb-18 4:00:00 AM,18233,0.1,750.3,100,1
Srbija,SE,Beograd,10-Feb-18 5:00:00 AM,18677,0.6,749.3,94,2
Srbija,SE,Beograd,10-Feb-18 6:00:00 AM,19590,0.5,749.4,95,2
Srbija,SE,Beograd,10-Feb-18 7:00:00 AM,20082,0.4,749.4,96,2
Srbija,SE,Beograd,10-Feb-18 8:00:00 AM,20766,0.3,749.5,94,2
Srbija,SE,Beograd,10-Feb-18 9:00:00 AM,21035,0.1,749.6,98,2
Srbija,SE,Beograd,10-Feb-18 10:00:00 AM,20880,0.3,749.5,96,2
Srbija,SE,Beograd,10-Feb-18 11:00:00 AM,20710,0.9,749.4,94,2
Srbija,SE,Beograd,10-Feb-18 12:00:00 PM,20760,1.1,749.1,95,1
Srbija,SE,Beograd,10-Feb-18 1:00:00 PM,20333,2,748.6,93,2
Srbija,SE,Beograd,10-Feb-18 2:00:00 PM,20313,3,748.4,86,2
Srbija,SE,Beograd,10-Feb-18 3:00:00 PM,20775,3.6,748.4,85,2
Srbija,SE,Beograd,10-Feb-18 4:00:00 PM,21508,4.1,748,83,2
Srbija,SE,Beograd,10-Feb-18 5:00:00 PM,21180,3.6,747.7,86,2
Srbija,SE,Beograd,10-Feb-18 6:00:00 PM,20663,3.4,747.8,88,2
Srbija,SE,Beograd,10-Feb-18 7:00:00 PM,20022,3.2,747.7,89,1
Srbija,SE,Beograd,10-Feb-18 8:00:00 PM,19364,3.3,747.6,83,2
Srbija,SE,Beograd,10-Feb-18 9:00:00 PM,18364,3.1,747.5,83,1
Srbija,SE,Beograd,10-Feb-18 10:00:00 PM,17952,2.9,747.4,85,2
Srbija,SE,Beograd,10-Feb-18 11:00:00 PM,17528,2.6,747.4,91,2
Srbija,SE,Beograd,11-Feb-18 12:00:00 AM,17212,2.5,746.9,91,1
Srbija,SE,Beograd,11-Feb-18 1:00:00 AM,17162,2.3,746.8,93,2
Srbija,SE,Beograd,11-Feb-18 2:00:00 AM,17076,2.3,746.5,93,1
Srbija,SE,Beograd,11-Feb-18 3:00:00 AM,17350,2.2,746.3,93,2
Srbija,SE,Beograd,11-Feb-18 4:00:00 AM,17416,2.2,746.2,93,2
Srbija,SE,Beograd,11-Feb-18 5:00:00 AM,17816,1.9,746.2,95,2
Srbija,SE,Beograd,11-Feb-18 6:00:00 AM,18345,1.7,746.2,93,2
Srbija,SE,Beograd,11-Feb-18 7:00:00 AM,18900,1.5,746.4,91,2
Srbija,SE,Beograd,11-Feb-18 8:00:00 AM,19580,1.4,746.8,91,2
Srbija,SE,Beograd,11-Feb-18 9:00:00 AM,20128,1.5,746.9,92,2
Srbija,SE,Beograd,11-Feb-18 10:00:00 AM,20304,1.8,747,91,1
Srbija,SE,Beograd,11-Feb-18 11:00:00 AM,20386,2.3,747.1,87,1
Srbija,SE,Beograd,11-Feb-18 12:00:00 PM,20277,2.7,746.8,85,2
Srbija,SE,Beograd,11-Feb-18 1:00:00 PM,20394,3.3,746.5,80,1
Srbija,SE,Beograd,11-Feb-18 2:00:00 PM,20550,3.4,746.3,78,1
Srbija,SE,Beograd,11-Feb-18 3:00:00 PM,20901,3.2,746.2,79,2
Srbija,SE,Beograd,11-Feb-18 4:00:00 PM,21727,3.1,746.2,74,1
Srbija,SE,Beograd,11-Feb-18 5:00:00 PM,22004,3.2,746.2,75,1
Srbija,SE,Beograd,11-Feb-18 6:00:00 PM,21582,3.2,746.5,76,1
Srbija,SE,Beograd,11-Feb-18 7:00:00 PM,20904,3.2,746.7,79,1
Srbija,SE,Beograd,11-Feb-18 8:00:00 PM,20072,3.2,746.9,79,2
Srbija,SE,Beograd,11-Feb-18 9:00:00 PM,19278,3,747.1,80,2
Srbija,SE,Beograd,11-Feb-18 10:00:00 PM,18639,2.8,747.1,86,2
Srbija,SE,Beograd,11-Feb-18 11:00:00 PM,17896,2.6,747.2,87,1
Srbija,SE,Beograd,12-Feb-18 12:00:00 AM,17852,2.5,747.1,89,1
Srbija,SE,Beograd,12-Feb-18 1:00:00 AM,17765,2.4,746.9,88,1
Srbija,SE,Beograd,12-Feb-18 2:00:00 AM,17850,2.4,746.8,88,1
Srbija,SE,Beograd,12-Feb-18 3:00:00 AM,18088,2,746.7,86,1
Srbija,SE,Beograd,12-Feb-18 4:00:00 AM,18882,1.3,746.7,87,1
Srbija,SE,Beograd,12-Feb-18 5:00:00 AM,20866,0.8,747.1,90,1
Srbija,SE,Beograd,12-Feb-18 6:00:00 AM,22063,0.6,747.1,92,1
Srbija,SE,Beograd,12-Feb-18 7:00:00 AM,22351,0.7,747.1,91,2
Srbija,SE,Beograd,12-Feb-18 8:00:00 AM,22458,1.4,747.5,89,1
Srbija,SE,Beograd,12-Feb-18 9:00:00 AM,22647,3.6,747.5,73,2
Srbija,SE,Beograd,12-Feb-18 10:00:00 AM,22614,4.8,747.4,65,2
Srbija,SE,Beograd,12-Feb-18 11:00:00 AM,22703,5.8,747.4,66,3
Srbija,SE,Beograd,12-Feb-18 12:00:00 PM,22628,6.4,747.1,66,2
Srbija,SE,Beograd,12-Feb-18 1:00:00 PM,22340,6.9,746.9,64,2
Srbija,SE,Beograd,12-Feb-18 2:00:00 PM,22400,6.4,746.8,63,2
Srbija,SE,Beograd,12-Feb-18 3:00:00 PM,22586,6.4,746.9,66,3
Srbija,SE,Beograd,12-Feb-18 4:00:00 PM,23049,6.2,747,68,3
Srbija,SE,Beograd,12-Feb-18 5:00:00 PM,22761,5.6,747.1,70,2
Srbija,SE,Beograd,12-Feb-18 6:00:00 PM,22115,4.9,747.4,74,3
Srbija,SE,Beograd,12-Feb-18 7:00:00 PM,21460,4.6,747.7,74,2
Srbija,SE,Beograd,12-Feb-18 8:00:00 PM,20613,4.5,747.8,75,2
Srbija,SE,Beograd,12-Feb-18 9:00:00 PM,19406,4.7,747.9,67,2
Srbija,SE,Beograd,12-Feb-18 10:00:00 PM,18126,4.4,748.2,70,2
Srbija,SE,Beograd,12-Feb-18 11:00:00 PM,17900,4.1,748.3,74,2
Srbija,SE,Beograd,13-Feb-18 12:00:00 AM,17494,3.9,748.2,75,2
Srbija,SE,Beograd,13-Feb-18 1:00:00 AM,17202,3.3,748.2,78,2
Srbija,SE,Beograd,13-Feb-18 2:00:00 AM,17198,3.2,748.1,79,2
Srbija,SE,Beograd,13-Feb-18 3:00:00 AM,17528,3.3,747.7,78,1
Srbija,SE,Beograd,13-Feb-18 4:00:00 AM,18063,3.3,747.2,78,2
Srbija,SE,Beograd,13-Feb-18 5:00:00 AM,20246,3.3,747.2,76,1
Srbija,SE,Beograd,13-Feb-18 6:00:00 AM,21810,3.3,746.8,73,2
Srbija,SE,Beograd,13-Feb-18 7:00:00 AM,22061,3,746.8,77,1
Srbija,SE,Beograd,13-Feb-18 8:00:00 AM,22138,2.1,747.3,89,2
Srbija,SE,Beograd,13-Feb-18 9:00:00 AM,22098,1.1,747.4,93,1
Srbija,SE,Beograd,13-Feb-18 10:00:00 AM,21906,1.5,747.3,94,2
Srbija,SE,Beograd,13-Feb-18 11:00:00 AM,21592,2.7,746.8,90,2
Srbija,SE,Beograd,13-Feb-18 12:00:00 PM,21416,3.4,746.3,89,2
Srbija,SE,Beograd,13-Feb-18 1:00:00 PM,21458,2.7,746.1,94,1
Srbija,SE,Beograd,13-Feb-18 2:00:00 PM,21540,2.7,745.7,95,2
Srbija,SE,Beograd,13-Feb-18 3:00:00 PM,21650,2.1,745.3,96,1
Srbija,SE,Beograd,13-Feb-18 4:00:00 PM,22440,1.6,745.4,95,1
Srbija,SE,Beograd,13-Feb-18 5:00:00 PM,22612,0.9,745.5,94,1
Srbija,SE,Beograd,13-Feb-18 6:00:00 PM,22220,0.7,745.6,96,1
Srbija,SE,Beograd,13-Feb-18 7:00:00 PM,21524,0.6,745.6,94,1
Srbija,SE,Beograd,13-Feb-18 8:00:00 PM,20760,0.6,745.7,94,1
Srbija,SE,Beograd,13-Feb-18 9:00:00 PM,19556,0.4,745.6,96,1
Srbija,SE,Beograd,13-Feb-18 10:00:00 PM,18633,0.4,745.4,96,1
Srbija,SE,Beograd,13-Feb-18 11:00:00 PM,17966,0.4,745.4,98,1
Srbija,SE,Beograd,14-Feb-18 12:00:00 AM,17576,0.4,745.4,96,1
Srbija,SE,Beograd,14-Feb-18 1:00:00 AM,17640,0.4,745.4,98,1
Srbija,SE,Beograd,14-Feb-18 2:00:00 AM,17756,0.4,745.4,98,1
Srbija,SE,Beograd,14-Feb-18 3:00:00 AM,18148,0.4,745.4,98,2
Srbija,SE,Beograd,14-Feb-18 4:00:00 AM,19031,0.5,745.4,95,2
Srbija,SE,Beograd,14-Feb-18 5:00:00 AM,20677,0.5,745.5,95,2
Srbija,SE,Beograd,14-Feb-18 6:00:00 AM,22368,0.5,745.5,95,2
Srbija,SE,Beograd,14-Feb-18 7:00:00 AM,22360,0.6,746.2,97,3
Srbija,SE,Beograd,14-Feb-18 8:00:00 AM,21833,0.4,746.7,98,4
Srbija,SE,Beograd,14-Feb-18 9:00:00 AM,21804,0.8,747.1,97,3
Srbija,SE,Beograd,14-Feb-18 10:00:00 AM,21804,1.5,747.4,94,4
Srbija,SE,Beograd,14-Feb-18 11:00:00 AM,21419,2.2,747.8,95,2
Srbija,SE,Beograd,14-Feb-18 12:00:00 PM,21319,2.9,747.9,89,3
Srbija,SE,Beograd,14-Feb-18 1:00:00 PM,20904,2.8,748,86,2
Srbija,SE,Beograd,14-Feb-18 2:00:00 PM,20901,2.8,748.1,86,4
Srbija,SE,Beograd,14-Feb-18 3:00:00 PM,21084,2.5,748.3,91,4
Srbija,SE,Beograd,14-Feb-18 4:00:00 PM,22120,2.4,748.6,90,4
Srbija,SE,Beograd,14-Feb-18 5:00:00 PM,22115,1.9,749,91,3
Srbija,SE,Beograd,14-Feb-18 6:00:00 PM,21475,1.5,749.5,95,3
Srbija,SE,Beograd,14-Feb-18 7:00:00 PM,21064,1.4,749.8,93,2
Srbija,SE,Beograd,14-Feb-18 8:00:00 PM,19948,1.6,750.1,93,3
Srbija,SE,Beograd,14-Feb-18 9:00:00 PM,19064,1.6,750.4,93,4
Srbija,SE,Beograd,14-Feb-18 10:00:00 PM,17985,1.5,750.7,94,3
Srbija,SE,Beograd,14-Feb-18 11:00:00 PM,17771,1.5,750.8,94,2
Srbija,SE,Beograd,15-Feb-18 12:00:00 AM,17578,1.4,751,93,2
Srbija,SE,Beograd,15-Feb-18 1:00:00 AM,17517,1.4,751.3,91,2
Srbija,SE,Beograd,15-Feb-18 2:00:00 AM,17436,1.5,751.6,91,2
Srbija,SE,Beograd,15-Feb-18 3:00:00 AM,17722,1.5,751.7,91,2
Srbija,SE,Beograd,15-Feb-18 4:00:00 AM,18408,1.5,751.8,89,2
Srbija,SE,Beograd,15-Feb-18 5:00:00 AM,20478,1.4,752.1,89,2
Srbija,SE,Beograd,15-Feb-18 6:00:00 AM,22456,1.4,752.5,91,2
Srbija,SE,Beograd,15-Feb-18 7:00:00 AM,22434,1.4,753.3,91,2
Srbija,SE,Beograd,15-Feb-18 8:00:00 AM,22317,1.5,753.8,92,2
Srbija,SE,Beograd,15-Feb-18 9:00:00 AM,22170,1.5,754.3,92,2
Srbija,SE,Beograd,15-Feb-18 10:00:00 AM,21992,1.8,754.7,89,2
Srbija,SE,Beograd,15-Feb-18 11:00:00 AM,21897,2.1,755.1,87,1
Srbija,SE,Beograd,15-Feb-18 12:00:00 PM,21773,2.4,755.4,87,1
Srbija,SE,Beograd,15-Feb-18 1:00:00 PM,21660,2.7,755.5,83,1
Srbija,SE,Beograd,15-Feb-18 2:00:00 PM,21402,2.8,755.5,81,1
Srbija,SE,Beograd,15-Feb-18 3:00:00 PM,21602,3.1,755.8,79,1
Srbija,SE,Beograd,15-Feb-18 4:00:00 PM,22270,3.3,756,80,1
Srbija,SE,Beograd,15-Feb-18 5:00:00 PM,22398,3.1,756.3,83,2
Srbija,SE,Beograd,15-Feb-18 6:00:00 PM,21844,3.1,756.8,83,1
Srbija,SE,Beograd,15-Feb-18 7:00:00 PM,21322,3.1,757,83,1
Srbija,SE,Beograd,15-Feb-18 8:00:00 PM,20598,3.1,757.4,83,1
Srbija,SE,Beograd,15-Feb-18 9:00:00 PM,19714,3,757.6,81,1
Srbija,SE,Beograd,15-Feb-18 10:00:00 PM,18720,2.9,757.8,84,1
Srbija,SE,Beograd,15-Feb-18 11:00:00 PM,18140,2.9,758,84,1
Srbija,SE,Beograd,16-Feb-18 12:00:00 AM,17796,2.9,757.9,84,1