Albanija,AL,31-12-2016  11:00,1000
Srbija,SE,03-12-2016 6:00,20548
Nemacka,DE,31-12-2014 11:00,46419.79
Nemacka,DE,01-01-2015 12:00,44898.3
Nemacka,DE,14-01-2015 9:00,76296.52
Nemacka,DE,15-08-2015 4:00,43193.2
Nemacka,DE,28-07-2015 12:00,43444.89
Hrvatska,HR,01-01-2016 7:00,2178
Madjarska,HU,01-01-2016 7:00,4475.64
Italija,IT,01-01-2016 8:00,30358
Litvanija,LT,03-02-2016 1:00,1014
Norveska,NO,19-02-2016 4:00,17898
Rumunija,RO,30-03-2016 11:00,6422
Poljska,PL,25-08-2016 7:00,19039
Holandija,NL,03-12-2016 6:00,14620