Italija,IT,Rim,01-Mar-18 12:00:00 AM,30820,2,749.2,87,3
Italija,IT,Rim,01-Mar-18 12:00:00 AM,30820,1,749.8,93,2
Italija,IT,Rim,01-Mar-18 1:00:00 AM,29669,3,748.4,87,3
Italija,IT,Rim,01-Mar-18 1:00:00 AM,29669,2,749.2,87,3
Italija,IT,Rim,01-Mar-18 2:00:00 AM,29245,4,748,81,4
Italija,IT,Rim,01-Mar-18 2:00:00 AM,29245,3,748.4,87,2
Italija,IT,Rim,01-Mar-18 3:00:00 AM,29675,5,747.2,81,4
Italija,IT,Rim,01-Mar-18 3:00:00 AM,29675,5,747.2,81,4
Italija,IT,Rim,01-Mar-18 4:00:00 AM,31967,4,747.2,87,3
Italija,IT,Rim,01-Mar-18 4:00:00 AM,31967,5,747.2,81,3
Italija,IT,Rim,01-Mar-18 5:00:00 AM,37734,4,746.5,93,3
Italija,IT,Rim,01-Mar-18 5:00:00 AM,37734,4,746.5,93,3
Italija,IT,Rim,01-Mar-18 6:00:00 AM,44510,6,745.8,81,2
Italija,IT,Rim,01-Mar-18 6:00:00 AM,44510,4,746.5,93,2
Italija,IT,Rim,01-Mar-18 7:00:00 AM,50007,7,745.8,81,3
Italija,IT,Rim,01-Mar-18 7:00:00 AM,50007,7,745.8,87,3
Italija,IT,Rim,01-Mar-18 8:00:00 AM,52944,9,745.1,76,1
Italija,IT,Rim,01-Mar-18 8:00:00 AM,52944,8,745,76,1
Italija,IT,Rim,01-Mar-18 9:00:00 AM,53499,12,743.7,72,7
Italija,IT,Rim,01-Mar-18 9:00:00 AM,53499,11,744.4,77,2
Italija,IT,Rim,01-Mar-18 10:00:00 AM,53369,11,743.7,72,4
Italija,IT,Rim,01-Mar-18 10:00:00 AM,53369,13,743.7,67,6
Italija,IT,Rim,01-Mar-18 11:00:00 AM,50154,13,742.9,67,3
Italija,IT,Rim,01-Mar-18 11:00:00 AM,50154,10,743.6,76,3
Italija,IT,Rim,01-Mar-18 12:00:00 PM,48570,15,742.3,68,2
Italija,IT,Rim,01-Mar-18 12:00:00 PM,48570,14,743,67,5
Italija,IT,Rim,01-Mar-18 1:00:00 PM,49576,14,741.5,72,8
Italija,IT,Rim,01-Mar-18 1:00:00 PM,49576,15,741.5,68,6
Italija,IT,Rim,01-Mar-18 2:00:00 PM,50959,15,741.5,68,5
Italija,IT,Rim,01-Mar-18 2:00:00 PM,50959,15,741.5,68,6
Italija,IT,Rim,01-Mar-18 3:00:00 PM,51530,14,740.8,72,5
Italija,IT,Rim,01-Mar-18 3:00:00 PM,51530,15,740.8,68,6
Italija,IT,Rim,01-Mar-18 4:00:00 PM,51166,15,740,68,10
Italija,IT,Rim,01-Mar-18 4:00:00 PM,51166,14,740,72,5
Italija,IT,Rim,01-Mar-18 5:00:00 PM,52697,15,739.2,68,8
Italija,IT,Rim,01-Mar-18 5:00:00 PM,52697,14,740,72,8
Italija,IT,Rim,01-Mar-18 6:00:00 PM,52316,13,739.2,72,3
Italija,IT,Rim,01-Mar-18 6:00:00 PM,52316,15,739.2,68,6
Italija,IT,Rim,01-Mar-18 7:00:00 PM,49152,15,739.2,68,4
Italija,IT,Rim,01-Mar-18 7:00:00 PM,49152,14,739.2,72,3
Italija,IT,Rim,01-Mar-18 8:00:00 PM,44846,15,740,72,3
Italija,IT,Rim,01-Mar-18 8:00:00 PM,44846,15,739.2,72,3
Italija,IT,Rim,01-Mar-18 9:00:00 PM,40186,15,740,72,2
Italija,IT,Rim,01-Mar-18 9:00:00 PM,40186,14,740,72,4
Italija,IT,Rim,01-Mar-18 10:00:00 PM,36709,15,740,72,2
Italija,IT,Rim,01-Mar-18 10:00:00 PM,36709,15,740,72,4
Italija,IT,Rim,01-Mar-18 11:00:00 PM,32590,12,739.1,82,2
Italija,IT,Rim,01-Mar-18 11:00:00 PM,32590,10,739.9,82,3
Italija,IT,Rim,02-Mar-18 12:00:00 AM,30357,8,739,87,3
Italija,IT,Rim,02-Mar-18 12:00:00 AM,30357,12,739.1,82,3
Italija,IT,Rim,02-Mar-18 1:00:00 AM,29399,12,738.5,88,3
Italija,IT,Rim,02-Mar-18 1:00:00 AM,29399,8,739,87,2
Italija,IT,Rim,02-Mar-18 2:00:00 AM,29169,7,739,93,3
Italija,IT,Rim,02-Mar-18 2:00:00 AM,29169,7,739,93,4
Italija,IT,Rim,02-Mar-18 3:00:00 AM,29597,14,738.5,82,6
Italija,IT,Rim,02-Mar-18 3:00:00 AM,29597,13,738.5,88,3
Italija,IT,Rim,02-Mar-18 4:00:00 AM,31830,14,738.5,82,5
Italija,IT,Rim,02-Mar-18 4:00:00 AM,31830,14,738.5,82,6
Italija,IT,Rim,02-Mar-18 5:00:00 AM,37805,14,739.2,82,6
Italija,IT,Rim,02-Mar-18 5:00:00 AM,37805,14,738.5,82,5
Italija,IT,Rim,02-Mar-18 6:00:00 AM,43992,13,738.5,94,6
Italija,IT,Rim,02-Mar-18 6:00:00 AM,43992,13,738.5,94,7
Italija,IT,Rim,02-Mar-18 7:00:00 AM,49516,14,738.5,82,4
Italija,IT,Rim,02-Mar-18 7:00:00 AM,49516,13,738.5,88,5
Italija,IT,Rim,02-Mar-18 8:00:00 AM,52121,14,738.5,82,4
Italija,IT,Rim,02-Mar-18 8:00:00 AM,52121,14,738.5,82,4
Italija,IT,Rim,02-Mar-18 9:00:00 AM,52775,15,738.5,82,7
Italija,IT,Rim,02-Mar-18 9:00:00 AM,52775,15,738.5,77,6
Italija,IT,Rim,02-Mar-18 10:00:00 AM,53036,14,739.2,88,6
Italija,IT,Rim,02-Mar-18 10:00:00 AM,53036,14,739.2,88,7
Italija,IT,Rim,02-Mar-18 11:00:00 AM,49962,15,739.2,82,5
Italija,IT,Rim,02-Mar-18 11:00:00 AM,49962,15,739.2,82,7
Italija,IT,Rim,02-Mar-18 12:00:00 PM,49179,16,740.1,63,6
Italija,IT,Rim,02-Mar-18 12:00:00 PM,49179,16,740.1,68,6
Italija,IT,Rim,02-Mar-18 1:00:00 PM,49715,16,739.3,55,6
Italija,IT,Rim,02-Mar-18 1:00:00 PM,49715,16,739.3,59,6
Italija,IT,Rim,02-Mar-18 2:00:00 PM,49019,15,739.2,63,7
Italija,IT,Rim,02-Mar-18 2:00:00 PM,49019,15,739.2,59,6
Italija,IT,Rim,02-Mar-18 3:00:00 PM,49037,14,740,59,8
Italija,IT,Rim,02-Mar-18 3:00:00 PM,49037,14,739.2,63,7
Italija,IT,Rim,02-Mar-18 4:00:00 PM,48456,13,740,55,8
Italija,IT,Rim,02-Mar-18 4:00:00 PM,48456,14,740,48,7
Italija,IT,Rim,02-Mar-18 5:00:00 PM,50697,12,739.9,58,8
Italija,IT,Rim,02-Mar-18 5:00:00 PM,50697,12,739.9,58,7
Italija,IT,Rim,02-Mar-18 6:00:00 PM,50125,12,740.7,63,8
Italija,IT,Rim,02-Mar-18 6:00:00 PM,50125,12,739.9,63,7
Italija,IT,Rim,02-Mar-18 7:00:00 PM,47273,11,740.7,67,6
Italija,IT,Rim,02-Mar-18 7:00:00 PM,47273,12,740.7,67,5
Italija,IT,Rim,02-Mar-18 8:00:00 PM,43349,11,740.7,67,5
Italija,IT,Rim,02-Mar-18 8:00:00 PM,43349,11,740.7,67,5
Italija,IT,Rim,02-Mar-18 9:00:00 PM,38884,10,741.3,71,3
Italija,IT,Rim,02-Mar-18 9:00:00 PM,38884,11,741.4,67,4
Italija,IT,Rim,02-Mar-18 10:00:00 PM,35115,10,742.1,71,3
Italija,IT,Rim,02-Mar-18 10:00:00 PM,35115,10,742.1,71,1
Italija,IT,Rim,02-Mar-18 11:00:00 PM,31648,9,742.1,76,2
Italija,IT,Rim,02-Mar-18 11:00:00 PM,31648,10,742.1,76,2
Italija,IT,Rim,03-Mar-18 12:00:00 AM,29326,8,742.8,82,3
Italija,IT,Rim,03-Mar-18 12:00:00 AM,29326,9,742.8,82,2
Italija,IT,Rim,03-Mar-18 1:00:00 AM,28137,8,742.8,87,2
Italija,IT,Rim,03-Mar-18 1:00:00 AM,28137,7,742.7,87,3
Italija,IT,Rim,03-Mar-18 2:00:00 AM,27669,7,742.7,87,4
Italija,IT,Rim,03-Mar-18 2:00:00 AM,27669,7,742.7,87,3
Italija,IT,Rim,03-Mar-18 3:00:00 AM,27435,8,742.1,87,3
Italija,IT,Rim,03-Mar-18 3:00:00 AM,27435,7,742.7,93,3
Italija,IT,Rim,03-Mar-18 4:00:00 AM,28384,9,741.3,87,3
Italija,IT,Rim,03-Mar-18 4:00:00 AM,28384,9,742.1,87,3
Italija,IT,Rim,03-Mar-18 5:00:00 AM,30682,11,741.4,72,3
Italija,IT,Rim,03-Mar-18 5:00:00 AM,30682,10,741.3,82,2
Italija,IT,Rim,03-Mar-18 6:00:00 AM,33981,11,741.4,72,3
Italija,IT,Rim,03-Mar-18 6:00:00 AM,33981,11,741.4,72,3
Italija,IT,Rim,03-Mar-18 7:00:00 AM,38330,11,741.4,72,5
Italija,IT,Rim,03-Mar-18 7:00:00 AM,38330,11,741.4,72,5
Italija,IT,Rim,03-Mar-18 8:00:00 AM,41988,10,740.7,82,8
Italija,IT,Rim,03-Mar-18 8:00:00 AM,41988,11,740.7,72,7
Italija,IT,Rim,03-Mar-18 9:00:00 AM,43237,10,739.9,88,9
Italija,IT,Rim,03-Mar-18 9:00:00 AM,43237,11,739.9,77,9
Italija,IT,Rim,03-Mar-18 10:00:00 AM,42631,11,739.1,88,7
Italija,IT,Rim,03-Mar-18 10:00:00 AM,42631,11,739.9,82,8
Italija,IT,Rim,03-Mar-18 11:00:00 AM,40448,12,738.5,88,9
Italija,IT,Rim,03-Mar-18 11:00:00 AM,40448,11,739.1,88,8
Italija,IT,Rim,03-Mar-18 12:00:00 PM,38005,13,738.5,88,7
Italija,IT,Rim,03-Mar-18 12:00:00 PM,38005,12,738.5,88,8
Italija,IT,Rim,03-Mar-18 1:00:00 PM,36933,14,738.5,88,6
Italija,IT,Rim,03-Mar-18 1:00:00 PM,36933,13,738.5,94,7
Italija,IT,Rim,03-Mar-18 2:00:00 PM,37197,14,737.7,94,6
Italija,IT,Rim,03-Mar-18 2:00:00 PM,37197,14,737.7,88,5
Italija,IT,Rim,03-Mar-18 3:00:00 PM,37034,16,737.1,77,5
Italija,IT,Rim,03-Mar-18 3:00:00 PM,37034,15,737.8,88,6
Italija,IT,Rim,03-Mar-18 4:00:00 PM,37602,14,737.7,88,3
Italija,IT,Rim,03-Mar-18 4:00:00 PM,37602,15,737.8,82,5
Italija,IT,Rim,03-Mar-18 5:00:00 PM,40897,14,738.5,82,3
Italija,IT,Rim,03-Mar-18 5:00:00 PM,40897,14,737.7,82,3
Italija,IT,Rim,03-Mar-18 6:00:00 PM,41382,14,738.5,77,4
Italija,IT,Rim,03-Mar-18 6:00:00 PM,41382,14,738.5,77,4
Italija,IT,Rim,03-Mar-18 7:00:00 PM,38900,13,739.2,88,3
Italija,IT,Rim,03-Mar-18 7:00:00 PM,38900,13,738.5,82,3
Italija,IT,Rim,03-Mar-18 8:00:00 PM,35933,12,739.9,94,2
Italija,IT,Rim,03-Mar-18 8:00:00 PM,35933,13,739.2,88,2
Italija,IT,Rim,03-Mar-18 9:00:00 PM,32958,11,740.7,94,1
Italija,IT,Rim,03-Mar-18 9:00:00 PM,32958,11,739.9,94,2
Italija,IT,Rim,03-Mar-18 10:00:00 PM,30205,12,741.4,82,2
Italija,IT,Rim,03-Mar-18 10:00:00 PM,30205,11,740.7,94,1
Italija,IT,Rim,03-Mar-18 11:00:00 PM,27730,10,742.1,88,2
Italija,IT,Rim,03-Mar-18 11:00:00 PM,27730,11,741.4,82,2
Italija,IT,Rim,04-Mar-18 12:00:00 AM,25613,9,742.1,87,2
Italija,IT,Rim,04-Mar-18 12:00:00 AM,25613,10,742.1,88,1
Italija,IT,Rim,04-Mar-18 1:00:00 AM,24410,8,742.8,93,2
Italija,IT,Rim,04-Mar-18 1:00:00 AM,24410,8,742.1,93,1
Italija,IT,Rim,04-Mar-18 2:00:00 AM,24140,7,742.7,93,2
Italija,IT,Rim,04-Mar-18 2:00:00 AM,24140,7,742.7,93,1
Italija,IT,Rim,04-Mar-18 3:00:00 AM,24412,9,742.8,82,3
Italija,IT,Rim,04-Mar-18 3:00:00 AM,24412,9,742.8,82,3
Italija,IT,Rim,04-Mar-18 4:00:00 AM,25494,9,742.8,82,2
Italija,IT,Rim,04-Mar-18 4:00:00 AM,25494,9,742.8,82,2
Italija,IT,Rim,04-Mar-18 5:00:00 AM,26317,9,742.8,82,3
Italija,IT,Rim,04-Mar-18 5:00:00 AM,26317,9,742.8,82,3
Italija,IT,Rim,04-Mar-18 6:00:00 AM,27369,10,742.8,71,3
Italija,IT,Rim,04-Mar-18 6:00:00 AM,27369,9,742.8,76,3
Italija,IT,Rim,04-Mar-18 7:00:00 AM,29909,9,742.8,82,1
Italija,IT,Rim,04-Mar-18 7:00:00 AM,29909,10,742.8,71,2
Italija,IT,Rim,04-Mar-18 8:00:00 AM,32171,8,743.6,87,1
Italija,IT,Rim,04-Mar-18 8:00:00 AM,32171,8,743.6,87,1
Italija,IT,Rim,04-Mar-18 9:00:00 AM,33216,11,743.7,82,1
Italija,IT,Rim,04-Mar-18 9:00:00 AM,33216,10,743.6,82,1
Italija,IT,Rim,04-Mar-18 10:00:00 AM,33154,12,743.7,77,2
Italija,IT,Rim,04-Mar-18 10:00:00 AM,33154,12,743.7,72,1
Italija,IT,Rim,04-Mar-18 11:00:00 AM,32702,13,743.7,72,1
Italija,IT,Rim,04-Mar-18 11:00:00 AM,32702,13,743.7,72,2
Italija,IT,Rim,04-Mar-18 12:00:00 PM,30784,14,743,63,1
Italija,IT,Rim,04-Mar-18 12:00:00 PM,30784,14,743,67,1
Italija,IT,Rim,04-Mar-18 1:00:00 PM,30203,14,742.3,63,2
Italija,IT,Rim,04-Mar-18 1:00:00 PM,30203,14,742.3,67,2
Italija,IT,Rim,04-Mar-18 2:00:00 PM,30498,13,742.9,72,2
Italija,IT,Rim,04-Mar-18 2:00:00 PM,30498,14,742.3,67,3
Italija,IT,Rim,04-Mar-18 3:00:00 PM,31066,11,742.2,88,3
Italija,IT,Rim,04-Mar-18 3:00:00 PM,31066,13,742.9,77,2
Italija,IT,Rim,04-Mar-18 4:00:00 PM,32393,10,742.1,94,3
Italija,IT,Rim,04-Mar-18 4:00:00 PM,32393,11,742.2,88,3
Italija,IT,Rim,04-Mar-18 5:00:00 PM,35924,10,742.1,88,3
Italija,IT,Rim,04-Mar-18 5:00:00 PM,35924,10,742.1,94,1
Italija,IT,Rim,04-Mar-18 6:00:00 PM,37037,10,741.3,88,4
Italija,IT,Rim,04-Mar-18 6:00:00 PM,37037,10,742.1,94,2
Italija,IT,Rim,04-Mar-18 7:00:00 PM,36196,10,741.3,88,4
Italija,IT,Rim,04-Mar-18 7:00:00 PM,36196,10,741.3,88,3
Italija,IT,Rim,04-Mar-18 8:00:00 PM,34270,10,741.3,88,5
Italija,IT,Rim,04-Mar-18 8:00:00 PM,34270,10,741.3,88,4
Italija,IT,Rim,04-Mar-18 9:00:00 PM,31755,10,740.7,88,3
Italija,IT,Rim,04-Mar-18 9:00:00 PM,31755,10,741.3,88,3
Italija,IT,Rim,04-Mar-18 10:00:00 PM,28680,10,740.7,88,3
Italija,IT,Rim,04-Mar-18 10:00:00 PM,28680,10,740.7,88,3
Italija,IT,Rim,04-Mar-18 11:00:00 PM,26174,9,739.8,94,4
Italija,IT,Rim,04-Mar-18 11:00:00 PM,26174,10,740.7,88,4
Italija,IT,Rim,05-Mar-18 12:00:00 AM,24521,9,739.8,94,4
Italija,IT,Rim,05-Mar-18 1:00:00 AM,23859,9,739,94,4
Italija,IT,Rim,05-Mar-18 1:00:00 AM,23859,9,739,94,3
Italija,IT,Rim,05-Mar-18 2:00:00 AM,23809,9,738.4,94,3
Italija,IT,Rim,05-Mar-18 2:00:00 AM,23809,9,738.4,94,4
Italija,IT,Rim,05-Mar-18 3:00:00 AM,24387,9,738.4,94,3
Italija,IT,Rim,05-Mar-18 3:00:00 AM,24387,10,738.4,88,3
Italija,IT,Rim,05-Mar-18 4:00:00 AM,26625,9,737.6,94,5
Italija,IT,Rim,05-Mar-18 4:00:00 AM,26625,9,737.6,94,4
Italija,IT,Rim,05-Mar-18 5:00:00 AM,33171,8,736.8,100,5
Italija,IT,Rim,05-Mar-18 5:00:00 AM,33171,9,737.6,94,5
Italija,IT,Rim,05-Mar-18 6:00:00 AM,39866,8,736.8,100,5
Italija,IT,Rim,05-Mar-18 6:00:00 AM,39866,8,736.8,100,4
Italija,IT,Rim,05-Mar-18 7:00:00 AM,45892,8,736.8,100,4
Italija,IT,Rim,05-Mar-18 7:00:00 AM,45892,8,736.8,100,4
Italija,IT,Rim,05-Mar-18 8:00:00 AM,48836,8,736.8,100,4
Italija,IT,Rim,05-Mar-18 8:00:00 AM,48836,8,736.8,100,4
Italija,IT,Rim,05-Mar-18 9:00:00 AM,49376,9,736.9,94,4
Italija,IT,Rim,05-Mar-18 9:00:00 AM,49376,9,736.9,94,4
Italija,IT,Rim,05-Mar-18 10:00:00 AM,48990,9,736.1,94,3
Italija,IT,Rim,05-Mar-18 10:00:00 AM,48990,9,736.1,94,4
Italija,IT,Rim,05-Mar-18 11:00:00 AM,46819,9,736.1,100,3
Italija,IT,Rim,05-Mar-18 11:00:00 AM,46819,9,736.1,94,4
Italija,IT,Rim,05-Mar-18 12:00:00 PM,46616,9,736.1,100,3
Italija,IT,Rim,05-Mar-18 12:00:00 PM,46616,9,736.1,100,3
Italija,IT,Rim,05-Mar-18 1:00:00 PM,47507,9,735.3,100,2
Italija,IT,Rim,05-Mar-18 1:00:00 PM,47507,9,735.3,100,2
Italija,IT,Rim,05-Mar-18 2:00:00 PM,47889,10,735.3,94,3
Italija,IT,Rim,05-Mar-18 2:00:00 PM,47889,9,735.3,100,2
Italija,IT,Rim,05-Mar-18 3:00:00 PM,48436,9,735.3,100,3
Italija,IT,Rim,05-Mar-18 3:00:00 PM,48436,9,735.3,100,4
Italija,IT,Rim,05-Mar-18 4:00:00 PM,47322,9,735.3,100,2
Italija,IT,Rim,05-Mar-18 4:00:00 PM,47322,10,735.3,94,2
Italija,IT,Rim,05-Mar-18 5:00:00 PM,48181,10,735.3,94,1
Italija,IT,Rim,05-Mar-18 5:00:00 PM,48181,10,735.3,94,1
Italija,IT,Rim,05-Mar-18 6:00:00 PM,47852,9,736.1,100,2
Italija,IT,Rim,05-Mar-18 6:00:00 PM,47852,9,735.3,100,1
Italija,IT,Rim,05-Mar-18 7:00:00 PM,45200,9,736.1,94,2
Italija,IT,Rim,05-Mar-18 7:00:00 PM,45200,9,736.1,100,1
Italija,IT,Rim,05-Mar-18 8:00:00 PM,41551,8,736.8,100,2
Italija,IT,Rim,05-Mar-18 8:00:00 PM,41551,9,736.9,94,2
Italija,IT,Rim,05-Mar-18 9:00:00 PM,36899,9,736.9,94,2
Italija,IT,Rim,05-Mar-18 9:00:00 PM,36899,9,736.9,94,3
Italija,IT,Rim,05-Mar-18 10:00:00 PM,33022,9,736.9,94,3
Italija,IT,Rim,05-Mar-18 10:00:00 PM,33022,9,736.9,94,3
Italija,IT,Rim,05-Mar-18 11:00:00 PM,29768,10,736.9,88,2
Italija,IT,Rim,05-Mar-18 11:00:00 PM,29768,9,736.9,94,3
Italija,IT,Rim,06-Mar-18 12:00:00 AM,28122,10,736.1,88,1
Italija,IT,Rim,06-Mar-18 12:00:00 AM,28122,10,736.1,88,2
Italija,IT,Rim,06-Mar-18 1:00:00 AM,27225,11,736.1,82,5
Italija,IT,Rim,06-Mar-18 1:00:00 AM,27225,10,736.1,88,2
Italija,IT,Rim,06-Mar-18 2:00:00 AM,27112,11,735.4,88,6
Italija,IT,Rim,06-Mar-18 2:00:00 AM,27112,11,736.1,82,5
Italija,IT,Rim,06-Mar-18 3:00:00 AM,27880,11,735.4,88,7
Italija,IT,Rim,06-Mar-18 3:00:00 AM,27880,11,735.4,88,6
Italija,IT,Rim,06-Mar-18 4:00:00 AM,29536,11,735.4,88,5
Italija,IT,Rim,06-Mar-18 4:00:00 AM,29536,11,735.4,88,6
Italija,IT,Rim,06-Mar-18 5:00:00 AM,35482,11,734.7,94,5
Italija,IT,Rim,06-Mar-18 5:00:00 AM,35482,11,734.7,94,5
Italija,IT,Rim,06-Mar-18 6:00:00 AM,42435,11,734.7,94,2
Italija,IT,Rim,06-Mar-18 6:00:00 AM,42435,11,734.7,94,4
Italija,IT,Rim,06-Mar-18 7:00:00 AM,48301,10,735.3,88,4
Italija,IT,Rim,06-Mar-18 7:00:00 AM,48301,11,734.7,88,3
Italija,IT,Rim,06-Mar-18 8:00:00 AM,50762,10,734.6,94,2
Italija,IT,Rim,06-Mar-18 8:00:00 AM,50762,9,735.3,100,2
Italija,IT,Rim,06-Mar-18 9:00:00 AM,51135,9,734.6,94,3
Italija,IT,Rim,06-Mar-18 9:00:00 AM,51135,9,734.6,100,3
Italija,IT,Rim,06-Mar-18 10:00:00 AM,51176,9,734.6,94,4
Italija,IT,Rim,06-Mar-18 10:00:00 AM,51176,9,733.8,94,4
Italija,IT,Rim,06-Mar-18 11:00:00 AM,48422,9,734.6,94,5
Italija,IT,Rim,06-Mar-18 11:00:00 AM,48422,8,734.6,100,5
Italija,IT,Rim,06-Mar-18 12:00:00 PM,47211,10,735.3,88,3
Italija,IT,Rim,06-Mar-18 12:00:00 PM,47211,9,735.3,94,3
Italija,IT,Rim,06-Mar-18 1:00:00 PM,48306,9,736.1,94,2
Italija,IT,Rim,06-Mar-18 1:00:00 PM,48306,9,735.3,94,3
Italija,IT,Rim,06-Mar-18 2:00:00 PM,48932,11,736.1,77,2
Italija,IT,Rim,06-Mar-18 2:00:00 PM,48932,10,736.1,88,2
Italija,IT,Rim,06-Mar-18 3:00:00 PM,48480,12,737,77,1
Italija,IT,Rim,06-Mar-18 3:00:00 PM,48480,11,736.1,72,2
Italija,IT,Rim,06-Mar-18 4:00:00 PM,47533,12,737,77,2
