Italija,IT,Rim,01-Mar-18 12:00:00 AM,30820,2,749.2,87,3
Italija,IT,Rim,06-Mar-18 4:00:00 PM,47533,12,737,77,3
Italija,IT,Rim,06-Mar-18 5:00:00 PM,49093,11,737.6,88,2
Italija,IT,Rim,06-Mar-18 5:00:00 PM,49093,11,736.9,82,2
Italija,IT,Rim,06-Mar-18 6:00:00 PM,49387,10,738.4,94,4
Italija,IT,Rim,06-Mar-18 6:00:00 PM,49387,10,737.6,94,3
Italija,IT,Rim,06-Mar-18 7:00:00 PM,46811,10,738.4,94,4
Italija,IT,Rim,06-Mar-18 7:00:00 PM,46811,10,738.4,94,4
Italija,IT,Rim,06-Mar-18 8:00:00 PM,42950,10,738.4,94,5
Italija,IT,Rim,06-Mar-18 8:00:00 PM,42950,10,738.4,94,5
Italija,IT,Rim,06-Mar-18 9:00:00 PM,38141,11,739.1,94,3
Italija,IT,Rim,06-Mar-18 9:00:00 PM,38141,11,738.4,94,4
Italija,IT,Rim,06-Mar-18 10:00:00 PM,33926,10,739.9,94,2
Italija,IT,Rim,06-Mar-18 10:00:00 PM,33926,10,739.1,94,2
Italija,IT,Rim,06-Mar-18 11:00:00 PM,30050,9,740.6,100,2
Italija,IT,Rim,06-Mar-18 11:00:00 PM,30050,10,739.9,94,2
Italija,IT,Rim,07-Mar-18 12:00:00 AM,28053,9,740.6,94,3
Italija,IT,Rim,07-Mar-18 12:00:00 AM,28053,9,740.6,94,3
Italija,IT,Rim,07-Mar-18 1:00:00 AM,27163,10,741.3,94,4
Italija,IT,Rim,07-Mar-18 1:00:00 AM,27163,9,741.3,94,2
Italija,IT,Rim,07-Mar-18 2:00:00 AM,27174,9,741.3,100,2
Italija,IT,Rim,07-Mar-18 2:00:00 AM,27174,10,741.3,94,2
Italija,IT,Rim,07-Mar-18 3:00:00 AM,27726,10,742.1,94,2
Italija,IT,Rim,07-Mar-18 3:00:00 AM,27726,10,741.3,94,3
Italija,IT,Rim,07-Mar-18 4:00:00 AM,29882,10,742.1,88,3
Italija,IT,Rim,07-Mar-18 4:00:00 AM,29882,10,742.1,88,3
Italija,IT,Rim,07-Mar-18 5:00:00 AM,35678,10,742.1,88,2
Italija,IT,Rim,07-Mar-18 5:00:00 AM,35678,10,742.1,88,3
Italija,IT,Rim,07-Mar-18 6:00:00 AM,42111,10,742.1,88,3
Italija,IT,Rim,07-Mar-18 6:00:00 AM,42111,10,742.1,88,3
Italija,IT,Rim,07-Mar-18 7:00:00 AM,47212,11,742.9,82,4
Italija,IT,Rim,07-Mar-18 7:00:00 AM,47212,10,742.8,88,4
Italija,IT,Rim,07-Mar-18 8:00:00 AM,48652,12,742.9,82,4
Italija,IT,Rim,07-Mar-18 8:00:00 AM,48652,12,742.9,77,4
Italija,IT,Rim,07-Mar-18 9:00:00 AM,48444,13,743.7,82,5
Italija,IT,Rim,07-Mar-18 9:00:00 AM,48444,13,742.9,77,5
Italija,IT,Rim,07-Mar-18 10:00:00 AM,48174,14,743.8,72,5
Italija,IT,Rim,07-Mar-18 10:00:00 AM,48174,14,743,72,4
Italija,IT,Rim,07-Mar-18 11:00:00 AM,46118,14,743.8,67,5
Italija,IT,Rim,07-Mar-18 11:00:00 AM,46118,15,743.8,68,5
Italija,IT,Rim,07-Mar-18 12:00:00 PM,45161,14,743,72,6
Italija,IT,Rim,07-Mar-18 12:00:00 PM,45161,14,743.8,72,6
Italija,IT,Rim,07-Mar-18 1:00:00 PM,46699,14,742.3,77,7
Italija,IT,Rim,07-Mar-18 1:00:00 PM,46699,14,743,72,7
Italija,IT,Rim,07-Mar-18 2:00:00 PM,47192,13,742.2,72,5
Italija,IT,Rim,07-Mar-18 2:00:00 PM,47192,14,742.3,72,5
Italija,IT,Rim,07-Mar-18 3:00:00 PM,47231,9,742.8,94,4
Italija,IT,Rim,07-Mar-18 3:00:00 PM,47231,10,742.8,88,4
Italija,IT,Rim,07-Mar-18 4:00:00 PM,47017,9,742.1,94,2
Italija,IT,Rim,07-Mar-18 4:00:00 PM,47017,9,742.1,94,2
Italija,IT,Rim,07-Mar-18 5:00:00 PM,48712,10,742.1,88,2
Italija,IT,Rim,07-Mar-18 5:00:00 PM,48712,10,742.1,88,3
Italija,IT,Rim,07-Mar-18 6:00:00 PM,48882,10,742.8,88,2
Italija,IT,Rim,07-Mar-18 6:00:00 PM,48882,10,742.8,88,1
Italija,IT,Rim,07-Mar-18 7:00:00 PM,46102,9,743.6,94,3
Italija,IT,Rim,07-Mar-18 7:00:00 PM,46102,9,742.8,94,3
Italija,IT,Rim,07-Mar-18 8:00:00 PM,42280,9,743.6,87,1
Italija,IT,Rim,07-Mar-18 8:00:00 PM,42280,9,743.6,87,3
Italija,IT,Rim,07-Mar-18 9:00:00 PM,37590,6,744.3,87,5
Italija,IT,Rim,07-Mar-18 9:00:00 PM,37590,6,744.3,87,7
Italija,IT,Rim,07-Mar-18 10:00:00 PM,33976,6,745,87,3
Italija,IT,Rim,07-Mar-18 10:00:00 PM,33976,6,744.3,81,3
Italija,IT,Rim,07-Mar-18 11:00:00 PM,30505,5,744.9,93,1
Italija,IT,Rim,07-Mar-18 11:00:00 PM,30505,6,745,81,2
Italija,IT,Rim,08-Mar-18 12:00:00 AM,28419,5,745.7,93,2
Italija,IT,Rim,08-Mar-18 12:00:00 AM,28419,5,745.7,93,1
Italija,IT,Rim,08-Mar-18 1:00:00 AM,27512,5,746.5,93,2
Italija,IT,Rim,08-Mar-18 1:00:00 AM,27512,5,745.7,87,1
Italija,IT,Rim,08-Mar-18 2:00:00 AM,27272,5,746.5,93,3
Italija,IT,Rim,08-Mar-18 2:00:00 AM,27272,5,746.5,93,3
Italija,IT,Rim,08-Mar-18 3:00:00 AM,27862,4,746.5,93,3
Italija,IT,Rim,08-Mar-18 3:00:00 AM,27862,5,746.5,87,3
Italija,IT,Rim,08-Mar-18 4:00:00 AM,30037,4,747.2,93,2
Italija,IT,Rim,08-Mar-18 4:00:00 AM,30037,4,747.2,87,2
Italija,IT,Rim,08-Mar-18 5:00:00 AM,35528,5,747.2,87,3
Italija,IT,Rim,08-Mar-18 5:00:00 AM,35528,5,747.2,87,3
Italija,IT,Rim,08-Mar-18 6:00:00 AM,42000,6,748,81,3
Italija,IT,Rim,08-Mar-18 6:00:00 AM,42000,5,748,87,3
Italija,IT,Rim,08-Mar-18 7:00:00 AM,46702,8,748.6,82,2
Italija,IT,Rim,08-Mar-18 7:00:00 AM,46702,6,748,81,3
Italija,IT,Rim,08-Mar-18 8:00:00 AM,47914,11,749.5,72,2
Italija,IT,Rim,08-Mar-18 8:00:00 AM,47914,10,749.4,71,2
Italija,IT,Rim,08-Mar-18 9:00:00 AM,47658,12,750.2,67,2
Italija,IT,Rim,08-Mar-18 9:00:00 AM,47658,12,749.5,63,2
Italija,IT,Rim,08-Mar-18 10:00:00 AM,47073,13,750.2,55,1
Italija,IT,Rim,08-Mar-18 10:00:00 AM,47073,14,750.3,59,1
Italija,IT,Rim,08-Mar-18 11:00:00 AM,44011,14,751.1,55,1
Italija,IT,Rim,08-Mar-18 11:00:00 AM,44011,14,750.3,55,1
Italija,IT,Rim,08-Mar-18 12:00:00 PM,43422,15,751.1,42,2
Italija,IT,Rim,08-Mar-18 12:00:00 PM,43422,14,751.1,51,2
Italija,IT,Rim,08-Mar-18 1:00:00 PM,44595,15,751.1,48,3
Italija,IT,Rim,08-Mar-18 1:00:00 PM,44595,15,751.1,51,3
Italija,IT,Rim,08-Mar-18 2:00:00 PM,44812,14,750.3,55,4
Italija,IT,Rim,08-Mar-18 2:00:00 PM,44812,15,751.1,48,3
Italija,IT,Rim,08-Mar-18 3:00:00 PM,45158,14,750.3,55,3
Italija,IT,Rim,08-Mar-18 3:00:00 PM,45158,14,751.1,55,3
Italija,IT,Rim,08-Mar-18 4:00:00 PM,44788,13,751,72,4
Italija,IT,Rim,08-Mar-18 4:00:00 PM,44788,14,751.1,63,3
Italija,IT,Rim,08-Mar-18 5:00:00 PM,47459,12,751,77,3
Italija,IT,Rim,08-Mar-18 5:00:00 PM,47459,13,751,72,4
Italija,IT,Rim,08-Mar-18 6:00:00 PM,47843,12,751.7,77,3
Italija,IT,Rim,08-Mar-18 6:00:00 PM,47843,12,751,77,3
Italija,IT,Rim,08-Mar-18 7:00:00 PM,44856,11,751.7,82,3
Italija,IT,Rim,08-Mar-18 7:00:00 PM,44856,11,751.7,82,2
Italija,IT,Rim,08-Mar-18 8:00:00 PM,41179,11,751.7,82,3
Italija,IT,Rim,08-Mar-18 8:00:00 PM,41179,11,751.7,82,3
Italija,IT,Rim,08-Mar-18 9:00:00 PM,37093,11,752.4,82,2
Italija,IT,Rim,08-Mar-18 9:00:00 PM,37093,11,752.4,82,3
Italija,IT,Rim,08-Mar-18 10:00:00 PM,33829,10,752.4,82,2
Italija,IT,Rim,08-Mar-18 10:00:00 PM,33829,10,752.4,82,2
Italija,IT,Rim,08-Mar-18 11:00:00 PM,30115,9,752.4,87,2
Italija,IT,Rim,08-Mar-18 11:00:00 PM,30115,10,752.4,82,2
Italija,IT,Rim,09-Mar-18 12:00:00 AM,28152,9,752.4,87,2
Italija,IT,Rim,09-Mar-18 12:00:00 AM,28152,9,752.4,87,2
Italija,IT,Rim,09-Mar-18 1:00:00 AM,27156,9,752.4,82,2
Italija,IT,Rim,09-Mar-18 1:00:00 AM,27156,9,752.4,87,2
Italija,IT,Rim,09-Mar-18 2:00:00 AM,26860,8,752.3,87,2
Italija,IT,Rim,09-Mar-18 2:00:00 AM,26860,8,752.3,87,2
Italija,IT,Rim,09-Mar-18 3:00:00 AM,27236,8,751.6,82,2
Italija,IT,Rim,09-Mar-18 3:00:00 AM,27236,8,751.6,87,2
Italija,IT,Rim,09-Mar-18 4:00:00 AM,29245,7,752.3,87,2
Italija,IT,Rim,09-Mar-18 4:00:00 AM,29245,7,751.5,87,2
Italija,IT,Rim,09-Mar-18 5:00:00 AM,34668,8,752.3,82,2
Italija,IT,Rim,09-Mar-18 5:00:00 AM,34668,7,752.3,87,3
Italija,IT,Rim,09-Mar-18 6:00:00 AM,40524,8,752.3,82,2
Italija,IT,Rim,09-Mar-18 6:00:00 AM,40524,8,752.3,82,2
Italija,IT,Rim,09-Mar-18 7:00:00 AM,45571,9,753.2,82,3
Italija,IT,Rim,09-Mar-18 7:00:00 AM,45571,8,752.3,82,2
Italija,IT,Rim,09-Mar-18 8:00:00 AM,46626,13,753.3,67,2
Italija,IT,Rim,09-Mar-18 8:00:00 AM,46626,11,753.2,77,3
Italija,IT,Rim,09-Mar-18 9:00:00 AM,46559,14,753.3,63,2
Italija,IT,Rim,09-Mar-18 9:00:00 AM,46559,13,753.3,63,1
Italija,IT,Rim,09-Mar-18 10:00:00 AM,45525,15,753.4,51,2
Italija,IT,Rim,09-Mar-18 10:00:00 AM,45525,14,753.3,63,2
Italija,IT,Rim,09-Mar-18 11:00:00 AM,42990,14,753.3,63,4
Italija,IT,Rim,09-Mar-18 11:00:00 AM,42990,15,753.4,59,3
Italija,IT,Rim,09-Mar-18 12:00:00 PM,42255,15,753.4,59,3
Italija,IT,Rim,09-Mar-18 12:00:00 PM,42255,15,753.4,59,3
Italija,IT,Rim,09-Mar-18 1:00:00 PM,43385,15,753.4,59,3
Italija,IT,Rim,09-Mar-18 1:00:00 PM,43385,15,753.4,59,4
Italija,IT,Rim,09-Mar-18 2:00:00 PM,44038,15,752.6,59,3
Italija,IT,Rim,09-Mar-18 2:00:00 PM,44038,15,752.6,59,3
Italija,IT,Rim,09-Mar-18 3:00:00 PM,43785,14,753.3,63,3
Italija,IT,Rim,09-Mar-18 3:00:00 PM,43785,14,753.3,59,3
Italija,IT,Rim,09-Mar-18 4:00:00 PM,43529,14,753.3,59,3
Italija,IT,Rim,09-Mar-18 4:00:00 PM,43529,14,753.3,63,3
Italija,IT,Rim,09-Mar-18 5:00:00 PM,45858,13,753.3,67,2
Italija,IT,Rim,09-Mar-18 5:00:00 PM,45858,13,753.3,67,2
Italija,IT,Rim,09-Mar-18 6:00:00 PM,46683,12,753.3,77,2
Italija,IT,Rim,09-Mar-18 6:00:00 PM,46683,12,753.3,72,1
Italija,IT,Rim,09-Mar-18 7:00:00 PM,43618,10,753.2,82,1
Italija,IT,Rim,09-Mar-18 7:00:00 PM,43618,11,753.2,77,2
Italija,IT,Rim,09-Mar-18 8:00:00 PM,40175,9,753.9,87,2
Italija,IT,Rim,09-Mar-18 8:00:00 PM,40175,10,753.9,82,2
Italija,IT,Rim,09-Mar-18 9:00:00 PM,36178,8,754.6,93,2
Italija,IT,Rim,09-Mar-18 9:00:00 PM,36178,9,753.9,87,3
Italija,IT,Rim,09-Mar-18 10:00:00 PM,32441,8,754.6,87,3
Italija,IT,Rim,09-Mar-18 10:00:00 PM,32441,8,754.6,93,2
Italija,IT,Rim,09-Mar-18 11:00:00 PM,28792,8,753.8,87,3
Italija,IT,Rim,09-Mar-18 11:00:00 PM,28792,8,753.8,87,3
Italija,IT,Rim,10-Mar-18 12:00:00 AM,27049,8,753.8,87,2
Italija,IT,Rim,10-Mar-18 12:00:00 AM,27049,8,753.8,87,3
Italija,IT,Rim,10-Mar-18 2:00:00 AM,25745,7,753.1,87,2
Italija,IT,Rim,10-Mar-18 2:00:00 AM,25745,8,753.1,82,2
Italija,IT,Rim,10-Mar-18 3:00:00 AM,25710,8,753.1,87,3
Italija,IT,Rim,10-Mar-18 4:00:00 AM,26475,8,753.1,87,2
Italija,IT,Rim,10-Mar-18 5:00:00 AM,28320,9,752.4,76,3
Italija,IT,Rim,10-Mar-18 6:00:00 AM,31175,8,753.1,87,2
Italija,IT,Rim,10-Mar-18 6:00:00 AM,31175,9,752.4,76,2
Italija,IT,Rim,10-Mar-18 7:00:00 AM,34375,11,753.2,77,3
Italija,IT,Rim,10-Mar-18 7:00:00 AM,34375,8,753.1,87,2
Italija,IT,Rim,10-Mar-18 8:00:00 AM,36104,12,753.3,72,3
Italija,IT,Rim,10-Mar-18 8:00:00 AM,36104,12,753.3,72,3
Italija,IT,Rim,10-Mar-18 9:00:00 AM,36053,13,753.3,72,5
Italija,IT,Rim,10-Mar-18 9:00:00 AM,36053,13,754,67,3
Italija,IT,Rim,10-Mar-18 10:00:00 AM,35586,14,753.3,72,6
Italija,IT,Rim,10-Mar-18 10:00:00 AM,35586,14,753.3,72,5
Italija,IT,Rim,10-Mar-18 11:00:00 AM,34430,14,753.3,72,5
Italija,IT,Rim,10-Mar-18 11:00:00 AM,34430,14,753.3,72,6
Italija,IT,Rim,10-Mar-18 12:00:00 PM,32551,15,753.4,72,6
Italija,IT,Rim,10-Mar-18 12:00:00 PM,32551,15,753.4,72,6
Italija,IT,Rim,10-Mar-18 1:00:00 PM,31909,16,752.6,63,5
Italija,IT,Rim,10-Mar-18 1:00:00 PM,31909,15,752.6,72,6
Italija,IT,Rim,10-Mar-18 2:00:00 PM,31506,16,752.6,68,5
Italija,IT,Rim,10-Mar-18 2:00:00 PM,31506,16,752.6,68,5
Italija,IT,Rim,10-Mar-18 3:00:00 PM,32269,16,752.6,68,5
Italija,IT,Rim,10-Mar-18 3:00:00 PM,32269,16,752.6,68,6
Italija,IT,Rim,10-Mar-18 4:00:00 PM,33389,15,751.8,72,4
Italija,IT,Rim,10-Mar-18 4:00:00 PM,33389,16,751.8,68,5
Italija,IT,Rim,10-Mar-18 5:00:00 PM,36813,14,751.8,77,4
Italija,IT,Rim,10-Mar-18 5:00:00 PM,36813,15,751.8,72,3
Italija,IT,Rim,10-Mar-18 6:00:00 PM,38040,14,751.8,77,3
Italija,IT,Rim,10-Mar-18 6:00:00 PM,38040,14,751.8,77,4
Italija,IT,Rim,10-Mar-18 7:00:00 PM,36140,13,751.7,77,4
Italija,IT,Rim,10-Mar-18 7:00:00 PM,36140,13,751.7,82,4
Italija,IT,Rim,10-Mar-18 8:00:00 PM,33206,12,751.7,88,3
Italija,IT,Rim,10-Mar-18 8:00:00 PM,33206,13,751.7,77,4
Italija,IT,Rim,10-Mar-18 9:00:00 PM,30653,12,752.5,88,2
Italija,IT,Rim,10-Mar-18 9:00:00 PM,30653,13,751.7,82,3
Italija,IT,Rim,10-Mar-18 10:00:00 PM,28334,11,751.7,88,2
Italija,IT,Rim,10-Mar-18 10:00:00 PM,28334,11,752.4,88,3
Italija,IT,Rim,10-Mar-18 11:00:00 PM,26160,12,751.7,88,1
Italija,IT,Rim,10-Mar-18 11:00:00 PM,26160,12,751.7,82,1
Italija,IT,Rim,11-Mar-18 12:00:00 AM,24024,14,751.1,67,3
Italija,IT,Rim,11-Mar-18 12:00:00 AM,24024,12,751.7,88,1
Italija,IT,Rim,11-Mar-18 1:00:00 AM,23019,14,751.1,77,3
Italija,IT,Rim,11-Mar-18 1:00:00 AM,23019,14,751.1,72,4
Italija,IT,Rim,11-Mar-18 2:00:00 AM,22496,14,750.3,77,3
Italija,IT,Rim,11-Mar-18 2:00:00 AM,22496,14,751.1,77,2
Italija,IT,Rim,11-Mar-18 3:00:00 AM,22620,14,749.6,77,3
Italija,IT,Rim,11-Mar-18 3:00:00 AM,22620,14,750.3,77,3
Italija,IT,Rim,11-Mar-18 4:00:00 AM,23463,15,748.8,72,7
Italija,IT,Rim,11-Mar-18 4:00:00 AM,23463,15,748.8,72,5
Italija,IT,Rim,11-Mar-18 5:00:00 AM,23990,15,748.3,72,4
Italija,IT,Rim,11-Mar-18 5:00:00 AM,23990,15,748.8,72,7
Italija,IT,Rim,11-Mar-18 6:00:00 AM,24772,16,748.4,68,7
Italija,IT,Rim,11-Mar-18 6:00:00 AM,24772,15,748.3,72,6
Italija,IT,Rim,11-Mar-18 7:00:00 AM,26807,17,747.6,64,5
Italija,IT,Rim,11-Mar-18 7:00:00 AM,26807,16,747.6,68,6
Italija,IT,Rim,11-Mar-18 8:00:00 AM,28998,17,747.6,64,7
Italija,IT,Rim,11-Mar-18 8:00:00 AM,28998,16,747.6,72,4
Italija,IT,Rim,11-Mar-18 9:00:00 AM,30629,17,747.6,64,7
Italija,IT,Rim,11-Mar-18 9:00:00 AM,30629,17,748.4,64,6
Italija,IT,Rim,11-Mar-18 10:00:00 AM,32012,16,748.4,72,3
Italija,IT,Rim,11-Mar-18 10:00:00 AM,32012,15,748.8,77,6
Italija,IT,Rim,11-Mar-18 11:00:00 AM,31892,19,747,56,9
Italija,IT,Rim,11-Mar-18 11:00:00 AM,31892,18,747.6,64,6
Italija,IT,Rim,11-Mar-18 12:00:00 PM,29022,20,746.2,56,10
Italija,IT,Rim,11-Mar-18 12:00:00 PM,29022,19,746.2,60,11
Italija,IT,Rim,11-Mar-18 1:00:00 PM,27847,20,745.4,53,10
Italija,IT,Rim,11-Mar-18 1:00:00 PM,27847,20,745.4,53,10
Italija,IT,Rim,11-Mar-18 2:00:00 PM,28873,18,745.4,64,10
Italija,IT,Rim,11-Mar-18 2:00:00 PM,28873,19,745.4,60,9
Italija,IT,Rim,11-Mar-18 3:00:00 PM,30094,16,745.3,72,8
Italija,IT,Rim,11-Mar-18 3:00:00 PM,30094,17,744.6,68,10
Italija,IT,Rim,11-Mar-18 4:00:00 PM,31408,14,745.2,94,6
Italija,IT,Rim,11-Mar-18 4:00:00 PM,31408,15,745.3,88,6
Italija,IT,Rim,11-Mar-18 5:00:00 PM,34628,14,745.2,94,5
Italija,IT,Rim,11-Mar-18 5:00:00 PM,34628,14,745.2,94,7
Italija,IT,Rim,11-Mar-18 6:00:00 PM,36076,14,745.2,94,4
Italija,IT,Rim,11-Mar-18 6:00:00 PM,36076,14,745.2,94,5
Italija,IT,Rim,11-Mar-18 7:00:00 PM,34985,14,746,88,4
Italija,IT,Rim,11-Mar-18 7:00:00 PM,34985,14,745.2,94,4
Italija,IT,Rim,11-Mar-18 8:00:00 PM,33101,14,746,88,4
Italija,IT,Rim,11-Mar-18 8:00:00 PM,33101,13,746,88,3
Italija,IT,Rim,11-Mar-18 9:00:00 PM,30570,13,746,88,5
Italija,IT,Rim,11-Mar-18 9:00:00 PM,30570,13,746,94,5
Italija,IT,Rim,11-Mar-18 10:00:00 PM,27727,13,746,94,6
Italija,IT,Rim,11-Mar-18 10:00:00 PM,27727,13,746,94,5
Italija,IT,Rim,11-Mar-18 11:00:00 PM,25564,13,746.8,88,5
Italija,IT,Rim,11-Mar-18 11:00:00 PM,25564,13,746.8,94,5
Italija,IT,Rim,12-Mar-18 12:00:00 AM,23937,13,746.8,88,4
Italija,IT,Rim,12-Mar-18 12:00:00 AM,23937,13,746.8,88,5
Italija,IT,Rim,12-Mar-18 1:00:00 AM,23241,13,746.8,88,4
Italija,IT,Rim,12-Mar-18 2:00:00 AM,23190,12,746,88,3
Italija,IT,Rim,12-Mar-18 3:00:00 AM,23846,12,745.2,88,4
Italija,IT,Rim,12-Mar-18 3:00:00 AM,23846,12,746,88,3
Italija,IT,Rim,12-Mar-18 4:00:00 AM,26194,12,746,82,3
Italija,IT,Rim,12-Mar-18 4:00:00 AM,26194,12,745.2,77,3
Italija,IT,Rim,12-Mar-18 5:00:00 AM,32181,12,746,88,4
Italija,IT,Rim,12-Mar-18 6:00:00 AM,38450,12,745.2,94,4
Italija,IT,Rim,12-Mar-18 6:00:00 AM,38450,12,745.2,94,5
Italija,IT,Rim,12-Mar-18 7:00:00 AM,43314,13,745.2,88,4
Italija,IT,Rim,12-Mar-18 7:00:00 AM,43314,12,745.2,94,4
Italija,IT,Rim,12-Mar-18 8:00:00 AM,44473,13,745.2,88,6
Italija,IT,Rim,12-Mar-18 8:00:00 AM,44473,13,745.2,88,5
Italija,IT,Rim,12-Mar-18 9:00:00 AM,45545,11,745.1,94,7
Italija,IT,Rim,12-Mar-18 9:00:00 AM,45545,12,744.5,94,5
Italija,IT,Rim,12-Mar-18 10:00:00 AM,45544,12,745.2,82,3
Italija,IT,Rim,12-Mar-18 10:00:00 AM,45544,10,745.9,88,4
Italija,IT,Rim,12-Mar-18 11:00:00 AM,42618,15,745.3,68,3
Italija,IT,Rim,12-Mar-18 11:00:00 AM,42618,13,745.2,77,2
Italija,IT,Rim,12-Mar-18 12:00:00 PM,43196,15,745.3,63,4
